reg_id,instrument,number,year,issuer,type,eios_domain,scope_summary,binding,verification_status,primary_source,checked_by,checked_date
REG-011,SE Menkominfo Etika AI,9,2023,Kemenkominfo,Surat Edaran,ai_governance,Panduan etika kecerdasan artifisial inklusivitas kemanusiaan keamanan transparansi,non-binding,secondary-verified,jdih.komdigi.go.id,EIOS secondary review,2026-07-21
REG-012,ISO Knowledge Management,ISO 30401,2018,ISO,Standar Internasional,knowledge,Requirements untuk Knowledge Management System,best-practice,issuer-confirmed,iso.org,EIOS secondary review,2026-07-21
REG-013,ISO AI Management,ISO/IEC 42001,2023,ISO/IEC,Standar Internasional,ai_governance,Requirements untuk Artificial Intelligence Management System,best-practice,issuer-confirmed,iso.org,EIOS secondary review,2026-07-21
REG-014,ISO Information Security,ISO/IEC 27001,2022,ISO/IEC,Standar Internasional,security,Requirements untuk Information Security Management System,best-practice,issuer-confirmed,iso.org,EIOS secondary review,2026-07-21
REG-015,ISO Risk Management,ISO 31000,2018,ISO,Standar Internasional,risk,Prinsip dan panduan manajemen risiko,best-practice,issuer-confirmed,iso.org,EIOS secondary review,2026-07-21
REG-016,ISO Asset Management,ISO 55001,2014,ISO,Standar Internasional,asset,Requirements untuk Asset Management System,best-practice,issuer-confirmed,iso.org,EIOS secondary review,2026-07-21
REG-017,NIST AI RMF,AI RMF 1.0,2023,NIST,Framework,ai_governance,Fungsi Govern Map Measure Manage untuk AI tepercaya,best-practice,issuer-confirmed,nist.gov,EIOS secondary review,2026-07-21
REG-018,EU AI Act,2024/1689,2024,Uni Eropa,Regulasi,ai_governance,Klasifikasi risiko AI empat tingkat rujukan risk-tiering,reference,issuer-confirmed,eur-lex.europa.eu,EIOS secondary review,2026-07-21
REG-019,UU BUMN Perubahan Keempat,16,2025,Pemerintah RI,Undang-Undang,ownership,Dugaan perubahan keempat UU BUMN pasca-Danantara,binding,unverified,belum dikonfirmasi sumber primer,EIOS secondary review,2026-07-21
REG-020,UU Perseroan Terbatas,40,2007,Pemerintah RI,Undang-Undang,governance,Dasar hukum PT: organ RUPS/Direksi/Dekom batas kewenangan RUPS,binding,secondary-verified,peraturan.bpk.go.id,EIOS secondary review,2026-07-21
REG-021,APQC Process Classification Framework,PCF v7.3.0,2023,APQC,Framework,process,Referensi hierarki klasifikasi proses lintas industri,best-practice,issuer-confirmed,apqc.org,EIOS secondary review,2026-07-21
REG-022,POJK Keuangan Berkelanjutan,51/POJK.03/2017,2017,OJK,Peraturan OJK,esg,Penerapan keuangan berkelanjutan bagi lembaga jasa keuangan & emiten,binding,verify-amendment,jdih.ojk.go.id,EIOS secondary review,2026-07-21
REG-023,GRI Universal Standards,GRI 3.0,2021,GRI,Standar Pelaporan,esg,Standar pelaporan keberlanjutan,best-practice,issuer-confirmed,globalreporting.org,EIOS secondary review,2026-07-21
REG-024,TCFD Recommendations,TCFD,2021,TCFD,Framework,esg,Pengungkapan risiko keuangan terkait iklim,best-practice,issuer-confirmed,fsb-tcfd.org,EIOS secondary review,2026-07-21
REG-025,Equator Principles,EP4,2020,Equator Assoc,Framework,esg,Kerangka risiko lingkungan & sosial project finance,best-practice,issuer-confirmed,equator-principles.com,EIOS secondary review,2026-07-21
REG-026,GRESB Real Assets,GRESB,2026,GRESB,Benchmark,esg,Benchmark ESG portofolio aset riil/EBT,best-practice,verify-annual,gresb.com,EIOS secondary review,2026-07-21
REG-027,ISO Business Continuity,ISO 22301,2019,ISO,Standar Internasional,resilience,Business Continuity Management System,best-practice,issuer-confirmed,iso.org,EIOS secondary review,2026-07-21
